"","NGenes","Direction","PValue","FDR"
"FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN",151,"Up",8.64918013202358e-11,4.75099464652055e-07
"KEGG_SPLICEOSOME",125,"Down",1.04289308392798e-08,2.86430585500819e-05
"REACTOME_MRNA_SPLICING",185,"Down",5.02337679842097e-08,9.19780291790879e-05
"LEE_EARLY_T_LYMPHOCYTE_UP",89,"Up",8.98875372673281e-08,0.000121666039442029
"CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP",50,"Down",1.10746440416921e-07,0.000121666039442029
"KEGG_ECM_RECEPTOR_INTERACTION",50,"Up",1.93600049376299e-07,0.000156105301613317
"ZHAN_MULTIPLE_MYELOMA_PR_UP",37,"Up",1.989326618047e-07,0.000156105301613317
"REACTOME_TRANSLATION",283,"Down",3.37165261799185e-07,0.000231506097882865
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17",176,"Down",5.25361122030123e-07,0.000300009856148792
"KANG_DOXORUBICIN_RESISTANCE_UP",48,"Up",5.83522435759445e-07,0.000300009856148792
"HSIAO_HOUSEKEEPING_GENES",382,"Down",6.00784346920937e-07,0.000300009856148792
"REACTOME_ECM_PROTEOGLYCANS",36,"Up",1.19417038382681e-06,0.000504769324537044
"REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA",53,"Down",1.19461154541809e-06,0.000504769324537044
"HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP",22,"Down",1.4332154755928e-06,0.000562332329102231
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",236,"Down",2.38844307562253e-06,0.000874647854292972
"DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP",270,"Up",3.10608321556635e-06,0.00106635719394412
"VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP",98,"Up",3.45907748660618e-06,0.00111768897846634
"REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING",54,"Down",3.99347923972567e-06,0.00121867674798962
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",114,"Down",4.45141492761771e-06,0.00122624510929719
"MULLIGHAN_MLL_SIGNATURE_1_UP",358,"Down",4.46475554085998e-06,0.00122624510929719
"REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING",58,"Down",5.72684059423297e-06,0.00149797787543437
"NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP",52,"Up",6.85884135615452e-06,0.00171252798042531
"KEGG_PARKINSONS_DISEASE",110,"Down",7.29039212971417e-06,0.001733851214269
"KEGG_PROTEASOME",42,"Down",7.76647889253258e-06,0.001733851214269
"REACTOME_MET_ACTIVATES_PTK2_SIGNALING",15,"Up",7.89118520967139e-06,0.001733851214269
"REACTOME_METABOLISM_OF_POLYAMINES",56,"Down",9.42107790583593e-06,0.00194040120718422
"HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2",13,"Up",9.53774487419876e-06,0.00194040120718422
"CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2",303,"Up",9.95134875673187e-06,0.00195224138288315
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_10",65,"Down",1.16187821381227e-05,0.00215244521303419
"REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME",56,"Down",1.17555718898645e-05,0.00215244521303419
"ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER",130,"Up",1.26230142771219e-05,0.00220033940150511
"REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",85,"Down",1.28182888855204e-05,0.00220033940150511
"KONG_E2F3_TARGETS",86,"Up",1.41584491612309e-05,0.00235673821947398
"WU_APOPTOSIS_BY_CDKN1A_VIA_TP53",46,"Up",1.48313225255038e-05,0.00239613101860566
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY",92,"Down",1.6289284100874e-05,0.00255648678760289
"LI_DCP2_BOUND_MRNA",81,"Down",1.81423243495934e-05,0.00276821632367546
"MARTENS_TRETINOIN_RESPONSE_DN",690,"Down",2.08819194692506e-05,0.00302216983681349
"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS",155,"Down",2.09070551245062e-05,0.00302216983681349
"THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_DN",220,"Down",2.23173885781124e-05,0.00314331834511722
"REICHERT_MITOSIS_LIN9_TARGETS",26,"Up",2.5602682452521e-05,0.00349992405113512
"REACTOME_STABILIZATION_OF_P53",55,"Down",2.61235911335408e-05,0.00349992405113512
"REACTOME_NEUTROPHIL_DEGRANULATION",444,"Down",2.74354495390851e-05,0.00357031357556523
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",95,"Down",2.79489320497551e-05,0.00357031357556523
"STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN",475,"Down",2.96228662741202e-05,0.00362310812088767
"REACTOME_MRNA_SPLICING_MINOR_PATHWAY",51,"Down",2.96813882104397e-05,0.00362310812088767
"REACTOME_METABOLISM_OF_RNA",645,"Down",3.35221320072281e-05,0.00393016338193357
"RIGGI_EWING_SARCOMA_PROGENITOR_DN",100,"Up",3.36278315949167e-05,0.00393016338193357
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",57,"Down",3.57118976891441e-05,0.00408678029180143
"TAKAO_RESPONSE_TO_UVB_RADIATION_UP",77,"Down",3.82183545890284e-05,0.00411403470349634
"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA",68,"Down",3.83392888423561e-05,0.00411403470349634
"BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2",63,"Down",3.8892441011417e-05,0.00411403470349634
"CREIGHTON_AKT1_SIGNALING_VIA_MTOR_UP",31,"Down",3.89458956092863e-05,0.00411403470349634
"ALCALA_APOPTOSIS",84,"Down",4.11320270532695e-05,0.0042534872040395
"REACTOME_DEGRADATION_OF_DVL",54,"Down",4.18147294771769e-05,0.0042534872040395
"REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY",55,"Down",4.66072071383261e-05,0.00459450197843539
"ODONNELL_TFRC_TARGETS_DN",103,"Up",4.68399983237542e-05,0.00459450197843539
"ZHENG_GLIOBLASTOMA_PLASTICITY_UP",175,"Up",4.85826299454467e-05,0.00461210425401081
"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS",57,"Down",4.86987159535094e-05,0.00461210425401081
"VALK_AML_CLUSTER_5",30,"Down",5.60089753001597e-05,0.00506531685635381
"WHITFIELD_CELL_CYCLE_LITERATURE",40,"Up",5.61354328684782e-05,0.00506531685635381
"KIM_ALL_DISORDERS_DURATION_CORR_DN",126,"Down",5.62505603927876e-05,0.00506531685635381
"REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY",64,"Down",6.00612776225255e-05,0.00526010669371781
"REACTOME_PCP_CE_PATHWAY",78,"Down",6.03289134724599e-05,0.00526010669371781
"IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN",16,"Down",6.18190608263368e-05,0.00530581407998544
"CROONQUIST_IL6_DEPRIVATION_DN",85,"Up",6.37822759841812e-05,0.00539009295355549
"REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",47,"Down",6.59657223186993e-05,0.00549014716206993
"REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS",36,"Up",6.728166212398e-05,0.00551609209025406
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_13",173,"Down",7.52381137041529e-05,0.00607769056730753
"KEGG_ASTHMA",19,"Down",7.63749207452445e-05,0.00608010782106708
"ZWANG_CLASS_3_TRANSIENTLY_INDUCED_BY_EGF",178,"Up",8.1394518054736e-05,0.0063159294514491
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",108,"Down",8.23261299688586e-05,0.0063159294514491
"EGUCHI_CELL_CYCLE_RB1_TARGETS",21,"Up",8.31895191140775e-05,0.0063159294514491
"KUMAMOTO_RESPONSE_TO_NUTLIN_3A_DN",9,"Up",8.39364372757663e-05,0.0063159294514491
"NABA_CORE_MATRISOME",94,"Up",8.6944173976984e-05,0.00645384253588613
"BURTON_ADIPOGENESIS_5",106,"Down",8.92205536787553e-05,0.00653451335143204
"CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP",146,"Up",9.585692715805e-05,0.0069281855378838
"REACTOME_CLEC7A_DECTIN_1_SIGNALING",96,"Down",0.00010490216729201,0.00748347538876639
"REACTOME_DEGRADATION_OF_AXIN",53,"Down",0.00010985190207167,0.00773610894973949
"SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC",95,"Down",0.000112808088489403,0.00784373202623152
"REACTOME_MITOCHONDRIAL_TRANSLATION",92,"Down",0.000117859287462712,0.00808072097588509
"REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS",58,"Down",0.000119158638093336,0.00808072097588509
"REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX",82,"Down",0.00012585394137962,0.0081606896870624
"MULLIGHAN_MLL_SIGNATURE_2_UP",395,"Down",0.000126962964366015,0.0081606896870624
"BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN",122,"Up",0.000127191790529828,0.0081606896870624
"ENK_UV_RESPONSE_KERATINOCYTE_UP",419,"Down",0.000127857673375439,0.0081606896870624
"BIOCARTA_IL5_PATHWAY",7,"Down",0.000128826389764062,0.0081606896870624
"CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN",69,"Up",0.00013044599990948,0.0081606896870624
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",60,"Down",0.000130737428083286,0.0081606896870624
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES",28,"Down",0.000136154503811196,0.00839418939243347
"BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES",67,"Down",0.000137534506702897,0.00839418939243347
"PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_UP",97,"Up",0.000141480777638478,0.0085401528743754
"KOBAYASHI_EGFR_SIGNALING_24HR_DN",215,"Up",0.000143041534227538,0.00854051247295506
"KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP",647,"Down",0.000147381432589885,0.00870501300232514
"GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP",494,"Up",0.000158823738584039,0.00924323104223345
"REACTOME_SIGNALING_BY_NOTCH4",79,"Down",0.000159859266159144,0.00924323104223345
"MONTERO_THYROID_CANCER_POOR_SURVIVAL_UP",10,"Up",0.000169570496697413,0.00968704355919888
"JAATINEN_HEMATOPOIETIC_STEM_CELL_UP",250,"Up",0.000171061937965099,0.00968704355919888
"CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP",40,"Down",0.000173411987172457,0.00971100446096239
"MOOTHA_VOXPHOS",82,"Down",0.00017502083408616,0.00971100446096239
"IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN",65,"Up",0.000178409222221356,0.0098000185766191
"KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP",598,"Down",0.000190707150127934,0.0103718255015123
"VALK_AML_WITH_FLT3_ITD",27,"Up",0.000194712046452754,0.0104858163839704
"YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14",133,"Down",0.000199775784103032,0.0106540619619219
"SCHLOSSER_MYC_TARGETS_REPRESSED_BY_SERUM",157,"Down",0.000203464700700076,0.0107086981539151
"SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN",167,"Up",0.000204699309332074,0.0107086981539151
"REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION",79,"Down",0.000210342360517157,0.0109000998709504
"REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21",58,"Down",0.000214605131746253,0.0110170653147866
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT",66,"Down",0.000228391141145767,0.0115857279020548
"REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT",22,"Down",0.000231385867272152,0.0115857279020548
"PECE_MAMMARY_STEM_CELL_UP",120,"Down",0.000232009843296201,0.0115857279020548
"REACTOME_HEDGEHOG_LIGAND_BIOGENESIS",57,"Down",0.000244481995208185,0.0120985549520591
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",129,"Down",0.000271842736557208,0.0133324299277567
"REACTOME_RRNA_PROCESSING",196,"Down",0.000275222304275544,0.0133787267025271
"WILENSKY_RESPONSE_TO_DARAPLADIB",26,"Down",0.000277856638110481,0.0133883027468498
"REACTOME_HIV_INFECTION",222,"Down",0.000281573230862913,0.013449406583739
"CHANDRAN_METASTASIS_TOP50_UP",35,"Down",0.000285126511477428,0.0135017235133234
"GAVIN_FOXP3_TARGETS_CLUSTER_P6",76,"Up",0.00029350652850995,0.013779755223121
"WONG_MITOCHONDRIA_GENE_MODULE",205,"Down",0.000303181267926979,0.0141133449552788
"FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP",178,"Up",0.00031046205528433,0.0141358410007405
"REACTOME_TCR_SIGNALING",114,"Down",0.000310958523470503,0.0141358410007405
"OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_UP",112,"Down",0.000311384809956236,0.0141358410007405
"REACTOME_FGFR2_ALTERNATIVE_SPLICING",24,"Down",0.000326826635146483,0.0147152353021281
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION",65,"Down",0.000331154362193343,0.0147888691994149
"KEGG_OXIDATIVE_PHOSPHORYLATION",111,"Down",0.000338566354098497,0.0149979434117987
"NIKOLSKY_BREAST_CANCER_19Q13.4_AMPLICON",6,"Down",0.000364900099432512,0.0160312151872374
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",190,"Down",0.000368586542027281,0.0160312151872374
"WANG_TUMOR_INVASIVENESS_UP",358,"Down",0.000370647065133651,0.0160312151872374
"REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS",121,"Down",0.000374362027580729,0.0160653954492261
"NIKOLSKY_BREAST_CANCER_16P13_AMPLICON",81,"Down",0.000377954627460194,0.016093835415805
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1",68,"Down",0.000382154268850287,0.0161474876830356
"TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_LOBULAR_NORMAL_DN",45,"Up",0.000429212086008148,0.017997419759105
"ANASTASSIOU_MULTICANCER_INVASIVENESS_SIGNATURE",28,"Up",0.000441858049416519,0.0183243614180519
"RAMALHO_STEMNESS_DN",63,"Down",0.000445762140332942,0.0183243614180519
"SESTO_RESPONSE_TO_UV_C0",98,"Down",0.000447017008923894,0.0183243614180519
