"","NGenes","Direction","PValue","FDR"
"DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_UP",1358,"Down",0.000454768013107883,0.0185040051555674
"REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT",4,"Up",0.000483390333543854,0.0194535061047851
"FARMER_BREAST_CANCER_CLUSTER_2",30,"Up",0.00048711471587166,0.0194535061047851
"HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_UP",20,"Down",0.000488728170846594,0.0194535061047851
"MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN",51,"Up",0.000496627099904137,0.019625702588298
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",22,"Down",0.000510149087843706,0.0200160638537534
"GAVIN_FOXP3_TARGETS_CLUSTER_T7",96,"Down",0.000526244610209263,0.0205011464104928
"BURTON_ADIPOGENESIS_3",87,"Up",0.000554155669284878,0.0214364583900129
"GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN",81,"Up",0.000564646295522328,0.0216895251839451
"ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR",109,"Up",0.000570475048903253,0.0217612461362887
"REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY",65,"Down",0.000592283764810248,0.02243734289726
"REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY",31,"Down",0.000620299485150349,0.0230697503752958
"NABA_COLLAGENS",15,"Up",0.000631136411377145,0.0230697503752958
"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION",15,"Up",0.000631136411377145,0.0230697503752958
"TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN",29,"Up",0.000632576963947519,0.0230697503752958
"REACTOME_REGULATION_OF_RAS_BY_GAPS",62,"Down",0.000633176999783247,0.0230697503752958
"KUNINGER_IGF1_VS_PDGFB_TARGETS_UP",42,"Up",0.000636779361252462,0.0230697503752958
"FURUKAWA_DUSP6_TARGETS_PCI35_DN",55,"Up",0.000638376489540318,0.0230697503752958
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS",53,"Up",0.000650514479220731,0.0233547453226109
"REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION",9,"Down",0.000666599342007497,0.0237768193873194
"MALONEY_RESPONSE_TO_17AAG_DN",73,"Down",0.000718119652409846,0.0253956382624743
"BENPORATH_MYC_MAX_TARGETS",729,"Down",0.000721230578726741,0.0253956382624743
"HOELZEL_NF1_TARGETS_UP",84,"Up",0.000740020246852046,0.0258179612563584
"REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX",55,"Down",0.000742624773075666,0.0258179612563584
"REACTOME_INNATE_IMMUNE_SYSTEM",856,"Down",0.00074754289519851,0.0258254913416693
"CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN",99,"Down",0.000755474045799182,0.0259363683348432
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS",110,"Down",0.00076282930386261,0.026026219665325
"SHEPARD_BMYB_TARGETS",48,"Up",0.000777394533505082,0.0262135859595693
"DURAND_STROMA_S_UP",164,"Up",0.00077786537618966,0.0262135859595693
"SWEET_LUNG_CANCER_KRAS_UP",379,"Down",0.000783906582536273,0.026256090596779
"HUANG_FOXA2_TARGETS_UP",34,"Up",0.000813568483503916,0.0270327945893094
"VANHARANTA_UTERINE_FIBROID_UP",24,"Up",0.000816938631317197,0.0270327945893094
"STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN",37,"Up",0.000832496554493066,0.027382656130721
"GREENBAUM_E2A_TARGETS_UP",29,"Up",0.000847094010728227,0.0276969488150604
"DER_IFN_GAMMA_RESPONSE_UP",63,"Down",0.000852303854384509,0.0277023968765332
"REACTOME_NONSENSE_MEDIATED_DECAY_NMD",111,"Down",0.000859825340079598,0.0277824740768073
"MOOTHA_HUMAN_MITODB_6_2002",382,"Down",0.000874390410940649,0.0280878744286373
"WALLACE_JAK2_TARGETS_UP",20,"Down",0.00088783011686611,0.0281234315266705
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION",87,"Down",0.000891769766980147,0.0281234315266705
"ROSS_AML_WITH_CBFB_MYH11_FUSION",46,"Down",0.000900034557055522,0.0281234315266705
"KERLEY_RESPONSE_TO_CISPLATIN_UP",34,"Up",0.000901931336196023,0.0281234315266705
"PID_INTEGRIN1_PATHWAY",37,"Up",0.000907733924168042,0.0281234315266705
"TANG_SENESCENCE_TP53_TARGETS_DN",45,"Up",0.000908275790154596,0.0281234315266705
"GALE_APL_WITH_FLT3_MUTATED_DN",16,"Down",0.000912069934925015,0.0281234315266705
"ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP",283,"Up",0.000916456261291464,0.0281234315266705
"SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP",450,"Down",0.000925750026394623,0.0282508049721426
"PHONG_TNF_TARGETS_UP",47,"Up",0.000932381914957615,0.0282959881705093
"MOOTHA_MITOCHONDRIA",397,"Down",0.000943774493846652,0.028484358762086
"REACTOME_HEDGEHOG_ON_STATE",70,"Down",0.000955511766286865,0.0286810171159221
"REACTOME_ATTENUATION_PHASE",22,"Down",0.000969416052964909,0.0289402303203057
"SHEPARD_CRUSH_AND_BURN_MUTANT_DN",125,"Up",0.000995534941640049,0.0294107938158108
"DOANE_BREAST_CANCER_ESR1_DN",14,"Up",0.000995887065308721,0.0294107938158108
"FINETTI_BREAST_CANCER_KINOME_RED",13,"Up",0.0010101744853197,0.0296732002559418
"ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN",39,"Up",0.00103803727498533,0.0303294614441192
"FUJII_YBX1_TARGETS_DN",178,"Up",0.00106065311090261,0.0308262832708362
"PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_1",24,"Up",0.00108440063345374,0.031350593050323
"PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN",49,"Down",0.00109382796069696,0.0314575758539707
"GENTILE_UV_LOW_DOSE_DN",51,"Up",0.00116860338406771,0.0334330124410622
"DANG_BOUND_BY_MYC",959,"Down",0.00118620649840048,0.033760789096963
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",97,"Down",0.0012072476582277,0.0341825329208492
"REACTOME_HIV_TRANSCRIPTION_ELONGATION",40,"Down",0.00122272399517825,0.0344431943872519
"BOQUEST_STEM_CELL_UP",115,"Up",0.0012527321657747,0.035074416491139
"REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",58,"Down",0.00125790279423892,0.035074416491139
"CROONQUIST_STROMAL_STIMULATION_UP",33,"Up",0.00126701657161098,0.0351501112518138
"REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS",5,"Down",0.00129349651674526,0.0357044038516668
"GROSS_HIF1A_TARGETS_UP",5,"Up",0.00131796181104971,0.0361978211404802
"KEGG_HUNTINGTONS_DISEASE",150,"Down",0.00134319365863009,0.0367043662182685
"HUTTMANN_B_CLL_POOR_SURVIVAL_DN",53,"Up",0.00134976915639728,0.0367043662182685
"CAFFAREL_RESPONSE_TO_THC_8HR_5_DN",10,"Down",0.00136705867548186,0.0368650986732445
"REACTOME_SELENOAMINO_ACID_METABOLISM",108,"Down",0.00137011901456745,0.0368650986732445
"NAKAJIMA_EOSINOPHIL",25,"Down",0.00137581380448118,0.0368650986732445
"REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN",9,"Down",0.00139777722933611,0.0370601767510418
"RAHMAN_TP53_TARGETS_PHOSPHORYLATED",20,"Down",0.00140319689059499,0.0370601767510418
"WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN",7,"Down",0.00140333456475818,0.0370601767510418
"MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3",12,"Up",0.00141040131159399,0.0370685856678745
"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION",28,"Down",0.00145577951693486,0.0380790327929677
"DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN",420,"Up",0.00147619384260721,0.0384300131632293
"KEGG_TYPE_I_DIABETES_MELLITUS",32,"Down",0.00148386090436874,0.0384473959797052
"BHAT_ESR1_TARGETS_NOT_VIA_AKT1_DN",68,"Up",0.00150824550380184,0.0387339745635094
"ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR",73,"Up",0.00150902431396159,0.0387339745635094
"REACTOME_MET_PROMOTES_CELL_MOTILITY",25,"Up",0.00153295592706858,0.0391151819177701
"KEGG_RIBOSOME",84,"Down",0.00154496186282455,0.0391151819177701
"PYEON_HPV_POSITIVE_TUMORS_UP",84,"Up",0.00154523838997927,0.0391151819177701
"LINDSTEDT_DENDRITIC_CELL_MATURATION_D",54,"Down",0.00156031231837255,0.0393155759854147
"MOOTHA_PGC",372,"Down",0.00157251324495345,0.0394389061500378
"TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_DN",171,"Down",0.00158245206198009,0.0394389061500378
"MARTINEZ_RESPONSE_TO_TRABECTEDIN",46,"Up",0.00159352683363279,0.0394389061500378
"BIOCARTA_MHC_PATHWAY",12,"Down",0.00159668675699211,0.0394389061500378
"DACOSTA_UV_RESPONSE_VIA_ERCC3_UP",279,"Down",0.00160110614809001,0.0394389061500378
"LIANG_SILENCED_BY_METHYLATION_DN",9,"Up",0.00161223511487596,0.0395357477054181
"TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP",32,"Up",0.00167334618689225,0.0408519582426629
"REACTOME_LAMININ_INTERACTIONS",18,"Up",0.00170666392350412,0.0414809952734872
"REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION",24,"Down",0.00172419897881572,0.0415434703388579
"REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR",79,"Down",0.00172829797569073,0.0415434703388579
"ONDER_CDH1_SIGNALING_VIA_CTNNB1",54,"Up",0.00173793377216605,0.0415434703388579
"CUI_TCF21_TARGETS_UP",20,"Up",0.0017394862876274,0.0415434703388579
"AMIT_SERUM_RESPONSE_40_MCF10A",24,"Up",0.00175676981536388,0.0417746172978087
"NIKOLSKY_BREAST_CANCER_7P22_AMPLICON",30,"Down",0.0017673703836071,0.0418139752986804
"KIM_LRRC3B_TARGETS",28,"Down",0.00177364941645595,0.0418139752986804
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS",35,"Up",0.00182965929752987,0.0429500791509897
"REACTOME_ABC_TRANSPORTER_DISORDERS",66,"Down",0.00186448165896602,0.0434997473034821
"BLUM_RESPONSE_TO_SALIRASIB_UP",225,"Down",0.00187386943312295,0.0434997473034821
"SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP",140,"Up",0.00187683235225292,0.0434997473034821
"FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES_T1",4,"Up",0.00189330979749323,0.0436972719228165
"FUJIWARA_PARK2_IN_LIVER_CANCER_UP",4,"Down",0.00190683046044852,0.0438251871098065
"ICHIBA_GRAFT_VERSUS_HOST_DISEASE_35D_UP",119,"Down",0.00193508869524903,0.0442893425125121
"KAN_RESPONSE_TO_ARSENIC_TRIOXIDE",82,"Up",0.00195268727502452,0.0444484499994033
"REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS",14,"Up",0.00195822408517306,0.0444484499994033
"BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_UP",42,"Up",0.00201322219694544,0.0455087634889765
"TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN",100,"Up",0.00205083288484344,0.0461689550673977
"FISCHER_G2_M_CELL_CYCLE",211,"Up",0.00209679748002889,0.0470110553379539
"HONMA_DOCETAXEL_RESISTANCE",34,"Down",0.00212549528689452,0.0472895068933463
"REACTOME_PD_1_SIGNALING",21,"Down",0.00213907943283811,0.0472895068933463
"REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL",2,"Up",0.00214641060877315,0.0472895068933463
"VECCHI_GASTRIC_CANCER_EARLY_DN",175,"Up",0.00214898695794067,0.0472895068933463
"REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT",165,"Down",0.00215226228351294,0.0472895068933463
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS",64,"Down",0.00218885337588789,0.0477771146234695
"RODWELL_AGING_KIDNEY_UP",397,"Down",0.00219185015203246,0.0477771146234695
"REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT",61,"Down",0.00220732354003831,0.0478594311555126
"LI_AMPLIFIED_IN_LUNG_CANCER",142,"Down",0.00221305215974881,0.0478594311555126
"BIOCARTA_ATM_PATHWAY",19,"Up",0.00222545524330926,0.0479389241235206
"ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_DN",294,"Down",0.00223486840040411,0.0479536411071084
"ZAMORA_NOS2_TARGETS_UP",47,"Down",0.0022566743644181,0.0482331217266484
"MOOTHA_TCA",15,"Down",0.00229108314731721,0.0487787586364863
"PID_CIRCADIAN_PATHWAY",14,"Up",0.00232060184004677,0.0490680092386967
"BENPORATH_MYC_TARGETS_WITH_EBOX",198,"Down",0.00232253457164776,0.0490680092386967
"SHIN_B_CELL_LYMPHOMA_CLUSTER_1",7,"Up",0.00233773259601996,0.0491998664748569
"ISHIDA_E2F_TARGETS",44,"Up",0.00236317531295252,0.0492323291278238
"KEGG_ALZHEIMERS_DISEASE",138,"Down",0.00236339216234136,0.0492323291278238
"NABA_ECM_GLYCOPROTEINS",72,"Up",0.00237240202380318,0.0492323291278238
"SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP",258,"Up",0.00237512601836398,0.0492323291278238
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS",119,"Down",0.00240099567663437,0.0494303537350706
"REACTOME_INFLUENZA_INFECTION",149,"Down",0.00240267694288437,0.0494303537350706
"REACTOME_PROGRAMMED_CELL_DEATH",163,"Down",0.00241477168631115,0.0494938092272655
"DER_IFN_ALPHA_RESPONSE_UP",67,"Down",0.00242407751227744,0.0494998430295167
"CHOI_ATL_CHRONIC_VS_ACUTE_DN",18,"Down",0.00243464722011159,0.0495315451113814
"WHITEFORD_PEDIATRIC_CANCER_MARKERS",102,"Up",0.0024514378123055,0.0495638991874843
"ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP",98,"Down",0.00245428373912174,0.0495638991874843
"LIU_NASOPHARYNGEAL_CARCINOMA",61,"Down",0.0024885792915701,0.049804766482613
"EPPERT_CE_HSC_LSC",30,"Up",0.00249018577965357,0.049804766482613
"VANTVEER_BREAST_CANCER_METASTASIS_DN",109,"Up",0.00249341175727627,0.049804766482613
"REACTOME_PROTEIN_LOCALIZATION",148,"Down",0.00250999067539925,0.0498180048435376
"REACTOME_HSF1_ACTIVATION",26,"Down",0.00251221324261058,0.0498180048435376
