"","Term","Ont","N","DE","P.DE","FDR"
"GO:0005737","cytoplasm","CC",11625,3081,3.93800659812253e-109,9.02236691695854e-105
"GO:0005622","intracellular","CC",15073,3706,1.70853363330402e-103,3.91425055389952e-99
"GO:0044424","intracellular part","CC",15063,3703,5.63360708417356e-103,1.29060304691332e-98
"GO:0044444","cytoplasmic part","CC",9735,2661,1.65418755305304e-97,3.7894128465339e-93
"GO:0005515","protein binding","MF",11807,3042,1.10623946931082e-84,2.53406275235029e-80
"GO:0044446","intracellular organelle part","CC",9811,2627,2.02063338789783e-82,4.62846283831877e-78
"GO:0044422","organelle part","CC",10112,2687,1.33798560845871e-81,3.06465603617467e-77
"GO:0043226","organelle","CC",14144,3456,9.0820291629818e-74,2.08014795948935e-69
"GO:0043229","intracellular organelle","CC",13294,3294,2.66572391394265e-73,6.10530748010285e-69
"GO:0043227","membrane-bounded organelle","CC",13019,3222,8.8256811462162e-68,2.02125749610643e-63
"GO:0043231","intracellular membrane-bounded organelle","CC",11488,2904,8.29592780058857e-64,1.89985042561279e-59
"GO:0005488","binding","MF",15267,3622,2.90987988443727e-61,6.66362493536135e-57
"GO:0003674","molecular_function","MF",17697,4029,8.77855108680587e-58,2.01020041336768e-53
"GO:0005829","cytosol","CC",5085,1479,4.85118992428337e-56,1.11082546886241e-51
"GO:0044464","cell part","CC",17521,3990,1.2156633213744e-53,2.78350430695096e-49
"GO:0005623","cell","CC",17590,3999,8.73005955962239e-53,1.99883443677114e-48
"GO:0005654","nucleoplasm","CC",3512,1054,2.00777919514822e-43,4.59681046729185e-39
"GO:0070013","intracellular organelle lumen","CC",5740,1558,4.2253850390118e-39,9.67359650831362e-35
"GO:0031974","membrane-enclosed lumen","CC",5740,1558,4.2253850390118e-39,9.67359650831362e-35
"GO:0043233","organelle lumen","CC",5740,1558,4.2253850390118e-39,9.67359650831362e-35
"GO:0071840","cellular component organization or biogenesis","BP",6697,1762,8.21454953680988e-37,1.88039253447115e-32
"GO:0006996","organelle organization","BP",3885,1102,1.38982937702714e-33,3.18131944401513e-29
"GO:0044237","cellular metabolic process","BP",11301,2728,2.29784688840785e-33,5.25954174287672e-29
"GO:0016043","cellular component organization","BP",6512,1702,3.36314470181336e-33,7.69756559351043e-29
"GO:0012505","endomembrane system","CC",4441,1218,1.31010263051119e-30,2.99843189045095e-26
"GO:0031090","organelle membrane","CC",2903,852,2.50597896265223e-30,5.73518345392589e-26
"GO:0070727","cellular macromolecule localization","BP",1883,595,1.83495084824862e-29,4.19928501621696e-25
"GO:1901564","organonitrogen compound metabolic process","BP",7040,1798,2.00130067689939e-29,4.57977646901657e-25
"GO:0034613","cellular protein localization","BP",1872,592,2.06768095279199e-29,4.7314743242739e-25
"GO:0003824","catalytic activity","MF",5710,1498,9.80903345829139e-29,2.24450303592624e-24
"GO:0044428","nuclear part","CC",5023,1342,1.07464502339547e-28,2.45889527803117e-24
"GO:0051641","cellular localization","BP",2927,850,1.46733709962927e-28,3.35726728395177e-24
"GO:0044260","cellular macromolecule metabolic process","BP",8352,2078,1.87707033794867e-28,4.29454922619275e-24
"GO:0008104","protein localization","BP",2765,810,2.11032557686186e-28,4.82800285474456e-24
"GO:0036230","granulocyte activation","BP",504,212,3.94939941488604e-27,9.03504104143478e-23
"GO:0002283","neutrophil activation involved in immune response","BP",488,207,4.37420971163223e-27,1.00064421363299e-22
"GO:0044238","primary metabolic process","BP",11287,2686,1.27675119762476e-26,2.92056836456663e-22
"GO:0042119","neutrophil activation","BP",498,209,1.32301655234557e-26,3.02626806183525e-22
"GO:0043312","neutrophil degranulation","BP",485,205,1.35595028688022e-26,3.10146509118112e-22
"GO:0002446","neutrophil mediated immunity","BP",499,209,1.81204644506221e-26,4.14451262914628e-22
"GO:0051234","establishment of localization","BP",5315,1396,1.84801620991525e-26,4.22659787369718e-22
"GO:0006886","intracellular protein transport","BP",1119,384,3.40280999746695e-26,7.78222646420691e-22
"GO:0045184","establishment of protein localization","BP",2113,640,3.6168403159589e-26,8.27135211856641e-22
"GO:0051179","localization","BP",6735,1710,6.40212235367984e-26,1.46403733983951e-21
"GO:0031981","nuclear lumen","CC",4594,1228,8.44036437319439e-26,1.93005812121836e-21
"GO:0033036","macromolecule localization","BP",3116,882,1.08389489586791e-25,2.47843406889156e-21
"GO:0031982","vesicle","CC",3884,1063,1.15852878868357e-25,2.64897607532499e-21
"GO:0046907","intracellular transport","BP",1847,570,2.39101918388578e-25,5.46682626203645e-21
"GO:0044267","cellular protein metabolic process","BP",5276,1379,4.81901936987753e-25,1.1017723985351e-20
"GO:0006807","nitrogen compound metabolic process","BP",10812,2577,5.90109089741999e-25,1.34910740096816e-20
"GO:0006810","transport","BP",5190,1359,5.97145736190245e-25,1.36513486750452e-20
"GO:0015031","protein transport","BP",1998,604,2.08863576847385e-24,4.77462136673122e-20
"GO:0005739","mitochondrion","CC",1573,496,3.21886752914417e-24,7.35800928487065e-20
"GO:0002366","leukocyte activation involved in immune response","BP",707,264,4.90172920871579e-24,1.12043726252826e-19
"GO:0097708","intracellular vesicle","CC",2317,681,5.40601811923505e-24,1.23565356151356e-19
"GO:0031410","cytoplasmic vesicle","CC",2314,679,1.03257463398818e-23,2.36005258344339e-19
"GO:0002444","myeloid leukocyte mediated immunity","BP",551,218,1.13707273875098e-23,2.59877974441537e-19
"GO:0002274","myeloid leukocyte activation","BP",651,247,1.17679218989812e-23,2.68944087079317e-19
"GO:0002263","cell activation involved in immune response","BP",711,264,1.2686654442357e-23,2.89928113971184e-19
"GO:0042886","amide transport","BP",2065,617,1.49367258333008e-23,3.4133405874259e-19
"GO:0015833","peptide transport","BP",2034,609,1.77065628273055e-23,4.04612667166757e-19
"GO:0002275","myeloid cell activation involved in immune response","BP",544,215,2.73215279331834e-23,6.2429691327324e-19
"GO:0043299","leukocyte degranulation","BP",534,212,2.87383537041294e-23,6.56642643785653e-19
"GO:0051649","establishment of localization in cell","BP",2242,658,5.73753069307178e-23,1.31091101275304e-18
"GO:0051128","regulation of cellular component organization","BP",2507,722,7.47187172222919e-23,1.7070985323777e-18
"GO:0044433","cytoplasmic vesicle part","CC",1504,473,7.94568033158965e-23,1.81527012855497e-18
"GO:0031975","envelope","CC",1182,389,1.12755125332187e-22,2.57589083821381e-18
"GO:0031967","organelle envelope","CC",1182,389,1.12755125332187e-22,2.57589083821381e-18
"GO:0016071","mRNA metabolic process","BP",877,307,1.46153571902804e-22,3.33858604297574e-18
"GO:0033043","regulation of organelle organization","BP",1261,409,1.75133317992049e-22,4.00039524957439e-18
"GO:0005634","nucleus","CC",7932,1949,1.94174488933615e-22,4.43513950173269e-18
"GO:0043412","macromolecule modification","BP",4373,1154,9.96991425278419e-22,2.27712841533591e-17
"GO:0043933","protein-containing complex subunit organization","BP",2290,660,6.94314602425837e-21,1.58574512048037e-16
"GO:0019899","enzyme binding","MF",2217,641,1.27250963111421e-20,2.90615749553862e-16
"GO:0044085","cellular component biogenesis","BP",3355,910,3.02932238987771e-20,6.91806354176374e-16
"GO:0098588","bounding membrane of organelle","CC",2081,606,3.09987247722493e-20,7.07886878899084e-16
"GO:0006796","phosphate-containing compound metabolic process","BP",3320,901,4.22956073350278e-20,9.6582019349536e-16
"GO:0006793","phosphorus metabolic process","BP",3347,907,4.8030615713271e-20,1.09673107919683e-15
"GO:0045321","leukocyte activation","BP",1284,404,1.43918031694575e-19,3.28608041768222e-15
"GO:0006464","cellular protein modification process","BP",4160,1090,3.18412137147559e-19,7.26998591535307e-15
"GO:0036211","protein modification process","BP",4160,1090,3.18412137147559e-19,7.26998591535307e-15
"GO:0003723","RNA binding","MF",1950,568,5.68382883824981e-19,1.29761812377243e-14
"GO:0019538","protein metabolic process","BP",5986,1499,5.78444715562652e-19,1.32053144115798e-14
"GO:0044429","mitochondrial part","CC",1036,337,7.77902347180401e-19,1.77579547814342e-14
"GO:1901576","organic substance biosynthetic process","BP",6259,1556,1.71392070708861e-18,3.91236679807118e-14
"GO:0044403","symbiont process","BP",884,294,5.2164741393014e-18,1.19071238703694e-13
"GO:0016192","vesicle-mediated transport","BP",2107,601,6.70996183327233e-18,1.53154878844441e-13
"GO:0016032","viral process","BP",833,280,6.90465602874128e-18,1.57591869199991e-13
"GO:0098805","whole membrane","CC",1666,493,7.08788097038486e-18,1.61766707387094e-13
"GO:0044249","cellular biosynthetic process","BP",6168,1531,8.22204275889654e-18,1.87643459843537e-13
"GO:0009058","biosynthetic process","BP",6339,1568,1.01847217790473e-17,2.32425535719638e-13
"GO:0071705","nitrogen compound transport","BP",2374,664,1.16393685283973e-17,2.65610389818025e-13
"GO:0070062","extracellular exosome","CC",2163,613,1.34444401180867e-17,3.06788679054621e-13
"GO:0007005","mitochondrion organization","BP",530,196,1.34811470867312e-17,3.07612814225032e-13
"GO:0048522","positive regulation of cellular process","BP",5490,1379,1.4175441737381e-17,3.23441054121823e-13
"GO:1903561","extracellular vesicle","CC",2186,618,1.71499185752175e-17,3.91292542212163e-13
"GO:0048518","positive regulation of biological process","BP",6254,1547,2.07673313440891e-17,4.73806664615393e-13
"GO:0007049","cell cycle","BP",1854,537,2.12408597492764e-17,4.84588974319991e-13
"GO:0065003","protein-containing complex assembly","BP",1971,565,2.70092899943243e-17,6.1616293264052e-13
"GO:0002376","immune system process","BP",3193,855,2.76019085950209e-17,6.29654738869618e-13
"GO:0043230","extracellular organelle","CC",2191,618,2.92962383946329e-17,6.68276494019972e-13
"GO:0006397","mRNA processing","BP",541,198,3.30488558985148e-17,7.53844403045122e-13
"GO:0015630","microtubule cytoskeleton","CC",1192,371,3.46173447888849e-17,7.89587017289675e-13
"GO:0022607","cellular component assembly","BP",3116,836,4.14527093304995e-17,9.45453394410032e-13
"GO:0009987","cellular process","BP",16968,3755,4.66636405306693e-17,1.06425764958297e-12
"GO:0001775","cell activation","BP",1440,432,8.29674651798486e-17,1.89215601089163e-12
"GO:0005856","cytoskeleton","CC",2197,617,8.57507710947091e-17,1.95554633481484e-12
"GO:0044419","interspecies interaction between organisms","BP",932,302,1.040249073088e-16,2.37218398626989e-12
"GO:0044248","cellular catabolic process","BP",2324,646,1.56159206759859e-16,3.56089839174506e-12
"GO:0033554","cellular response to stress","BP",2069,584,2.26950788588562e-16,5.1749318813964e-12
"GO:0044265","cellular macromolecule catabolic process","BP",1162,359,4.02971097405475e-16,9.18814399194223e-12
"GO:0071702","organic substance transport","BP",2791,754,4.20897927647874e-16,9.59647275037152e-12
"GO:0006887","exocytosis","BP",903,292,4.6807650749829e-16,1.06716762944535e-11
"GO:0045055","regulated exocytosis","BP",794,262,1.09176294836483e-15,2.48900116968213e-11
"GO:0044451","nucleoplasm part","CC",1126,348,1.12270623137313e-15,2.55943339566132e-11
"GO:0043228","non-membrane-bounded organelle","CC",4793,1209,1.31167275562957e-15,2.99008921373317e-11
"GO:0005740","mitochondrial envelope","CC",739,247,1.41073339983347e-15,3.21576678492039e-11
"GO:0008380","RNA splicing","BP",469,173,1.46674766643825e-15,3.34330463087936e-11
"GO:0043232","intracellular non-membrane-bounded organelle","CC",4784,1206,1.7866708742571e-15,4.0723589236942e-11
"GO:0009057","macromolecule catabolic process","BP",1396,415,1.82222530066708e-15,4.1532159052804e-11
"GO:0030141","secretory granule","CC",833,271,2.46796332602189e-15,5.62473521633649e-11
"GO:1903311","regulation of mRNA metabolic process","BP",324,130,3.51175911629856e-15,8.00329902604442e-11
"GO:0016607","nuclear speck","CC",397,151,4.92243208268001e-15,1.12177304732195e-10
"GO:0032991","protein-containing complex","CC",6151,1506,5.04207976590177e-15,1.1489891370537e-10
"GO:0008152","metabolic process","BP",12552,2864,5.8537739283998e-15,1.33389946506446e-10
"GO:1901363","heterocyclic compound binding","MF",6241,1525,6.29416895265509e-15,1.43418933755199e-10
"GO:1902494","catalytic complex","CC",1370,406,6.50684330080221e-15,1.48258424608778e-10
"GO:0034622","cellular protein-containing complex assembly","BP",1175,357,7.20967644179136e-15,1.64265268049774e-10
"GO:0101002","ficolin-1-rich granule","CC",185,86,8.79641796236961e-15,2.00408790436667e-10
"GO:0034641","cellular nitrogen compound metabolic process","BP",7161,1724,1.05399825052429e-14,2.40121881434444e-10
"GO:1903047","mitotic cell cycle process","BP",873,279,1.10962063985737e-14,2.52782677965908e-10
"GO:0016604","nuclear body","CC",778,254,1.22544371052506e-14,2.79156077257609e-10
"GO:0010033","response to organic substance","BP",3302,863,1.47455103013235e-14,3.35887979153849e-10
"GO:0033365","protein localization to organelle","BP",922,291,1.66662979904995e-14,3.79624935627599e-10
"GO:0009056","catabolic process","BP",2615,703,1.74551961405005e-14,3.97577002492179e-10
"GO:0035556","intracellular signal transduction","BP",2952,781,2.17116262220751e-14,4.94503998833982e-10
"GO:0016310","phosphorylation","BP",2417,655,3.05346090662178e-14,6.95425721483111e-10
"GO:1901135","carbohydrate derivative metabolic process","BP",1266,377,3.10235101763185e-14,7.06529420755477e-10
"GO:0050794","regulation of cellular process","BP",11022,2541,3.36193426194522e-14,7.65613289472785e-10
"GO:0016020","membrane","CC",9495,2220,3.37444192389168e-14,7.68427914908613e-10
"GO:0097159","organic cyclic compound binding","MF",6328,1538,3.49276963994309e-14,7.9533857471144e-10
"GO:0002252","immune effector process","BP",1265,376,4.52468754971601e-14,1.03027135507034e-09
"GO:0071704","organic substance metabolic process","BP",12093,2762,4.63370502172149e-14,1.05504829639577e-09
"GO:0000375","RNA splicing, via transesterification reactions","BP",382,144,4.88586815085771e-14,1.11241446058728e-09
"GO:0000398","mRNA splicing, via spliceosome","BP",379,143,5.49819326386858e-14,1.25177366038496e-09
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","BP",379,143,5.49819326386858e-14,1.25177366038496e-09
"GO:0006605","protein targeting","BP",432,158,5.79237612885978e-14,1.31863442573493e-09
"GO:0000278","mitotic cell cycle","BP",1017,312,1.07348723819559e-13,2.44368634902845e-09
"GO:0006950","response to stress","BP",4110,1041,1.11643625459817e-13,2.54134384634181e-09
"GO:0031966","mitochondrial membrane","CC",698,229,1.46316000522479e-13,3.33044480389267e-09
"GO:0010638","positive regulation of organelle organization","BP",623,209,1.52631806903609e-13,3.47405255693304e-09
"GO:0005794","Golgi apparatus","CC",1560,446,1.5757950997135e-13,3.58650964694792e-09
"GO:0071310","cellular response to organic substance","BP",2707,718,1.8920414545872e-13,4.306097146495e-09
"GO:0016740","transferase activity","MF",2272,616,1.93598631093423e-13,4.40591764642412e-09
"GO:0099503","secretory vesicle","CC",986,303,1.9794910038282e-13,4.50472767741184e-09
"GO:1904813","ficolin-1-rich granule lumen","CC",124,63,2.2035459294764e-13,5.01438911711649e-09
"GO:0070887","cellular response to chemical stimulus","BP",3281,850,2.34316928602863e-13,5.33188171035815e-09
"GO:0019884","antigen processing and presentation of exogenous antigen","BP",182,82,3.08826409210046e-13,7.0270361151654e-09
"GO:0030659","cytoplasmic vesicle membrane","CC",773,247,4.064793319318e-13,9.24862423944423e-09
"GO:1901575","organic substance catabolic process","BP",2175,591,4.31563146161676e-13,9.81892470147046e-09
"GO:0042802","identical protein binding","MF",1728,484,5.06025725264036e-13,1.15125912754821e-08
"GO:0072594","establishment of protein localization to organelle","BP",549,187,6.3948651544135e-13,1.45483182262907e-08
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","BP",175,79,7.35088656463571e-13,1.67225318458898e-08
"GO:0051726","regulation of cell cycle","BP",1213,357,9.0568765807377e-13,2.06025828458621e-08
"GO:0005681","spliceosomal complex","CC",185,82,9.11062913183998e-13,2.07239480861964e-08
"GO:0048523","negative regulation of cellular process","BP",4903,1210,1.44895703183861e-12,3.2957976646201e-08
"GO:0012506","vesicle membrane","CC",794,250,1.70593115652895e-12,3.8801404155251e-08
"GO:0019882","antigen processing and presentation","BP",226,94,1.98304903128107e-12,4.51024671674566e-08
"GO:0002443","leukocyte mediated immunity","BP",874,270,2.29381473289243e-12,5.21682284701725e-08
"GO:0031323","regulation of cellular metabolic process","BP",6305,1517,2.49353493319642e-12,5.6707971450753e-08
"GO:0051130","positive regulation of cellular component organization","BP",1258,366,2.49422216267959e-12,5.67211062014966e-08
"GO:0031984","organelle subcompartment","CC",1711,476,2.58102588831978e-12,5.86925287003919e-08
"GO:0006915","apoptotic process","BP",1988,542,2.66015211265977e-12,6.04891988897704e-08
"GO:0005815","microtubule organizing center","CC",736,234,3.04323942743139e-12,6.91971781009351e-08
"GO:1901566","organonitrogen compound biosynthetic process","BP",1957,534,3.41383248970767e-12,7.76203093184833e-08
"GO:0044437","vacuolar part","CC",567,189,4.31832118710357e-12,9.81813505099868e-08
"GO:0009059","macromolecule biosynthetic process","BP",5114,1252,5.45071558572688e-12,1.23922018841501e-07
"GO:0022402","cell cycle process","BP",1394,397,7.11557820382415e-12,1.61765554885738e-07
"GO:0006139","nucleobase-containing compound metabolic process","BP",6411,1536,7.13929941718205e-12,1.622976936508e-07
"GO:0071345","cellular response to cytokine stimulus","BP",1118,329,7.73491715890662e-12,1.75830136856265e-07
"GO:0005773","vacuole","CC",774,242,8.68985680212211e-12,1.97529134969038e-07
"GO:0009141","nucleoside triphosphate metabolic process","BP",362,132,8.69729123553307e-12,1.97689429783667e-07
"GO:0032940","secretion by cell","BP",1524,428,8.91251961618248e-12,2.02572658356212e-07
"GO:0019637","organophosphate metabolic process","BP",1177,343,1.03053046597145e-11,2.34218964305991e-07
"GO:0034655","nucleobase-containing compound catabolic process","BP",648,209,1.04967486210183e-11,2.38559605909882e-07
"GO:0046483","heterocycle metabolic process","BP",6570,1569,1.0756365701757e-11,2.44449166938129e-07
"GO:0034097","response to cytokine","BP",1211,351,1.22952868855368e-11,2.79410394473824e-07
"GO:0000166","nucleotide binding","MF",2125,570,1.35561427994957e-11,3.0804978897574e-07
"GO:1901265","nucleoside phosphate binding","MF",2126,570,1.4765037406229e-11,3.35505944981742e-07
"GO:0009167","purine ribonucleoside monophosphate metabolic process","BP",340,125,1.64125758999698e-11,3.72926549599114e-07
"GO:0044271","cellular nitrogen compound biosynthetic process","BP",5029,1229,1.65123464722951e-11,3.75177024197017e-07
"GO:0009117","nucleotide metabolic process","BP",709,224,1.76511930765368e-11,4.01035106698916e-07
"GO:0009150","purine ribonucleotide metabolic process","BP",542,180,1.99393424252802e-11,4.5300192055994e-07
"GO:0009126","purine nucleoside monophosphate metabolic process","BP",341,125,2.05947907485355e-11,4.6787245622523e-07
"GO:0009199","ribonucleoside triphosphate metabolic process","BP",341,125,2.05947907485355e-11,4.6787245622523e-07
"GO:0019693","ribose phosphate metabolic process","BP",577,189,2.39340117561144e-11,5.43685011051895e-07
"GO:0044281","small molecule metabolic process","BP",2115,566,2.46327651765481e-11,5.59533260985289e-07
"GO:0009144","purine nucleoside triphosphate metabolic process","BP",342,125,2.57990651363153e-11,5.85999965506266e-07
"GO:0009205","purine ribonucleoside triphosphate metabolic process","BP",335,123,2.63123081047543e-11,5.97631453983285e-07
"GO:0006753","nucleoside phosphate metabolic process","BP",716,225,2.81240633918241e-11,6.38753727755109e-07
"GO:0006955","immune response","BP",2279,604,2.84119727985941e-11,6.4526431422887e-07
"GO:0048002","antigen processing and presentation of peptide antigen","BP",189,80,3.01141988780026e-11,6.83893456519438e-07
"GO:0005764","lysosome","CC",678,215,3.10694319878874e-11,7.05555731012934e-07
"GO:0050790","regulation of catalytic activity","BP",2328,615,3.29842451838851e-11,7.49006239635664e-07
"GO:0009161","ribonucleoside monophosphate metabolic process","BP",354,128,3.45599009815211e-11,7.847516715874e-07
"GO:0032446","protein modification by small protein conjugation","BP",906,273,3.47559167173683e-11,7.89167844984565e-07
"GO:0000323","lytic vacuole","CC",679,215,3.61477456656112e-11,8.20734565337702e-07
"GO:0009259","ribonucleotide metabolic process","BP",557,183,3.75499285063587e-11,8.52533576808367e-07
"GO:0055086","nucleobase-containing small molecule metabolic process","BP",801,246,4.33580171534768e-11,9.84357063435383e-07
"GO:0046903","secretion","BP",1661,457,4.36321833315641e-11,9.90537825993168e-07
"GO:0006725","cellular aromatic compound metabolic process","BP",6615,1573,4.40232949529771e-11,9.99372818727533e-07
"GO:0034645","cellular macromolecule biosynthetic process","BP",4961,1210,4.61779283809692e-11,1.048238974248e-06
"GO:0048583","regulation of response to stimulus","BP",4342,1072,5.02805495269028e-11,1.14131819371117e-06
"GO:0005743","mitochondrial inner membrane","CC",473,160,5.49196556002007e-11,1.24656634281335e-06
"GO:0034774","secretory granule lumen","CC",321,118,6.08499136930264e-11,1.38111049109062e-06
"GO:0005694","chromosome","CC",1075,314,6.14783726566646e-11,1.39531314581566e-06
"GO:0006091","generation of precursor metabolites and energy","BP",526,174,6.17748076633879e-11,1.40197925992059e-06
"GO:1901360","organic cyclic compound metabolic process","BP",6839,1620,6.48902902293404e-11,1.47262024646465e-06
"GO:0098798","mitochondrial protein complex","CC",262,101,6.53803117687445e-11,1.48367541496812e-06
"GO:0080090","regulation of primary metabolic process","BP",6233,1488,6.79826940614521e-11,1.54266329364247e-06
"GO:0044257","cellular protein catabolic process","BP",773,238,6.92895801925637e-11,1.57224986414946e-06
"GO:0008092","cytoskeletal protein binding","MF",977,289,8.48261816772951e-11,1.92470606225783e-06
"GO:0030667","secretory granule membrane","CC",298,111,8.92615999675248e-11,2.02525644166317e-06
"GO:0019866","organelle inner membrane","CC",532,175,9.0334455838447e-11,2.04950813406268e-06
"GO:0072521","purine-containing compound metabolic process","BP",613,196,1.07475238283949e-10,2.43829073094795e-06
"GO:0009123","nucleoside monophosphate metabolic process","BP",375,132,1.39000867443855e-10,3.15337367883129e-06
"GO:0050896","response to stimulus","BP",9324,2149,1.4872377866805e-10,3.37379891908471e-06
"GO:0051603","proteolysis involved in cellular protein catabolic process","BP",716,222,1.51973743261916e-10,3.44737239215331e-06
"GO:0044430","cytoskeletal part","CC",1688,460,1.6446347476204e-10,3.73052499802736e-06
"GO:0070647","protein modification by small protein conjugation or removal","BP",1108,320,1.65368027399215e-10,3.75087759746899e-06
"GO:0007010","cytoskeleton organization","BP",1330,374,1.75856060712277e-10,3.98859131301516e-06
"GO:0031329","regulation of cellular catabolic process","BP",871,261,1.77263271801955e-10,4.02033100446834e-06
"GO:0050684","regulation of mRNA processing","BP",137,62,1.84810054435994e-10,4.19130722455392e-06
"GO:0008219","cell death","BP",2264,595,1.86283142595457e-10,4.22452910777977e-06
"GO:0006839","mitochondrial transport","BP",256,98,1.96517540932143e-10,4.4564282757182e-06
"GO:0051493","regulation of cytoskeleton organization","BP",533,174,2.00781914473783e-10,4.5529306926075e-06
"GO:0035639","purine ribonucleoside triphosphate binding","MF",1813,489,2.07232168454712e-10,4.69898941971059e-06
"GO:0060205","cytoplasmic vesicle lumen","CC",338,121,2.43977565821912e-10,5.53194732744603e-06
"GO:0016567","protein ubiquitination","BP",822,248,2.49370138264122e-10,5.65396914486245e-06
"GO:0019904","protein domain specific binding","MF",708,219,2.5674204619021e-10,5.82085567122444e-06
"GO:0008150","biological_process","BP",18670,4035,2.88840008065757e-10,6.54829182285878e-06
"GO:0031983","vesicle lumen","CC",339,121,3.01567428961138e-10,6.836533614549e-06
"GO:0051173","positive regulation of nitrogen compound metabolic process","BP",3200,808,3.40815409226275e-10,7.72594451175043e-06
"GO:0006119","oxidative phosphorylation","BP",145,64,3.44310672940606e-10,7.80483433421766e-06
"GO:0006163","purine nucleotide metabolic process","BP",575,184,3.7408626871266e-10,8.47941345290987e-06
"GO:0044270","cellular nitrogen compound catabolic process","BP",696,215,4.27581113354287e-10,9.69155351528827e-06
"GO:0032553","ribonucleotide binding","MF",1894,506,4.39429040300501e-10,9.95965919841086e-06
"GO:0046034","ATP metabolic process","BP",305,111,4.42340543491059e-10,1.00252060776814e-05
